"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","netustm","ppltrst","pplfair","pplhlp","polintr","trstlgl","trstplc","trstprt","vote","contplt","lrscale","stflife","stfeco","stfgov","stfedu","gincdif","euftf","lrnobed","imsmetn","imdfetn","impcntr","imueclt","imwbcnt","edlveat","edlvebe","edlvehr","edlvgcy","edlvdfi","edlvdfr","edudde1","educde2","edlvegr","edlvdahu","edlvdis","edlvdie","edlvfit","edlvdlt","edlvenl","edlveno","edlvipl","edlvept","edlvdrs","edlvdsk","edlvesi","edlvies","edlvdse","edlvdch","educgb1","edubgb2","edagegb","emplrel","nacer2","isco08","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",57172,"FR",1.004374,1.3581895,3.184377,4.324987,300,4,4,6,3,2,3,4,1,1,7,5,2,4,2,4,4,1,2,2,2,3,3,,,,,,18,,,,,,,,,,,,,,,,,,,,,,1,56,5131,0.00012157796,638,6376
"ESS11e02",11,"2.0","20.11.2024",57182,"FR",0.9919002,0.65791607,3.184377,2.0950527,128,2,5,5,3,8,7,5,1,2,3,6,5,5,6,2,5,2,1,1,1,10,7,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,1,9214,0.00012310689,628,6271
"ESS11e02",11,"2.0","20.11.2024",57201,"FR",0.9922559,0.844652,3.184377,2.6896904,120,9,10,7,4,7,7,3,1,2,5,8,6,4,3,2,5,3,2,2,1,7,5,,,,,,21,,,,,,,,,,,,,,,,,,,,,,1,85,2352,0.00012306275,635,6318
"ESS11e02",11,"2.0","20.11.2024",57228,"FR",1.0014375,1.2560765,3.184377,3.999821,90,2,8,3,4,2,2,0,2,2,0,4,5,5,8,5,10,1,1,2,2,3,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012193446,622,6223
"ESS11e02",11,"2.0","20.11.2024",57232,"FR",1.0117729,1.0551609,3.184377,3.36003,6666,5,7,3,4,7,8,3,1,2,7,4,3,2,5,5,3,1,1,1,1,5,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,51,2144,0.00012068889,617,6395
"ESS11e02",11,"2.0","20.11.2024",57239,"FR",1.0084652,0.8417741,3.184377,2.680526,45,5,7,6,1,7,7,5,1,1,0,7,4,3,7,1,6,2,2,2,2,8,7,,,,,,21,,,,,,,,,,,,,,,,,,,,,,1,85,2341,0.00012108475,621,6276
"ESS11e02",11,"2.0","20.11.2024",57259,"FR",0.9906727,1.0080887,3.184377,3.2101345,360,8,6,6,2,4,10,5,2,1,7,9,5,5,3,4,4,3,2,2,2,7,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,65,3300,0.00012325942,614,6163
"ESS11e02",11,"2.0","20.11.2024",57260,"FR",1.0043916,0.9586697,3.184377,3.0527656,270,6,5,5,2,6,9,4,1,2,5,8,7,5,6,4,7,1,2,2,2,5,5,,,,,,24,,,,,,,,,,,,,,,,,,,,,,1,82,1223,0.00012157584,635,6370
"ESS11e02",11,"2.0","20.11.2024",57286,"FR",1.0083424,0.7450255,3.184377,2.372442,480,7,7,4,2,6,7,1,1,1,8,8,4,6,6,2,9,2,2,2,2,8,6,,,,,,24,,,,,,,,,,,,,,,,,,,,,,1,15,1349,0.00012109948,637,6349
"ESS11e02",11,"2.0","20.11.2024",57315,"FR",1.0039649,0.9650659,3.184377,3.0731335,60,5,6,4,2,5,9,1,1,1,5,5,2,1,2,3,1,1,2,3,3,1,1,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,96,6113,0.0001216275,631,6259
"ESS11e02",11,"2.0","20.11.2024",57334,"FR",0.9913966,0.6364237,3.184377,2.026613,120,6,6,4,3,8,10,2,1,2,7,4,3,3,0,4,6,2,2,2,3,3,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,80,2430,0.00012316942,633,6202
"ESS11e02",11,"2.0","20.11.2024",57359,"FR",1.0083424,0.6155737,3.184377,1.9602187,90,7,8,4,3,8,8,3,1,2,5,7,3,2,1,5,88,1,2,2,2,5,5,,,,,,19,,,,,,,,,,,,,,,,,,,,,,1,35,2151,0.00012109948,637,6349
"ESS11e02",11,"2.0","20.11.2024",57360,"FR",1.0011866,0.7820638,3.184377,2.4903858,300,6,7,7,4,6,7,4,2,2,4,8,5,6,7,2,6,3,2,2,2,7,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,30,3322,0.000121965015,627,6289
"ESS11e02",11,"2.0","20.11.2024",57365,"FR",1.0053375,1.199932,3.184377,3.8210356,6666,3,8,2,2,7,8,4,1,2,5,6,4,5,4,2,7,2,2,2,2,4,5,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,49,4110,0.00012146145,623,6306
"ESS11e02",11,"2.0","20.11.2024",57422,"FR",0.99646336,1.261712,3.184377,4.0177665,6666,5,10,7,3,7,7,6,1,2,5,9,8,6,4,2,5,1,2,3,3,8,7,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,41,8342,0.00012254313,625,6323
"ESS11e02",11,"2.0","20.11.2024",57428,"FR",1.0037961,0.7979695,3.184377,2.5410357,15,3,8,5,4,5,5,4,2,2,5,7,3,3,4,2,5,1,2,2,2,6,6,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,43,7411,0.00012164796,628,6274
"ESS11e02",11,"2.0","20.11.2024",57448,"FR",1.0074643,0.7827439,3.184377,2.4925516,120,5,8,6,1,6,8,5,1,1,3,9,4,5,4,2,6,3,1,1,1,8,7,,,,,,16,,,,,,,,,,,,,,,,,,,,,,2,86,3221,0.000121205034,631,6242
"ESS11e02",11,"2.0","20.11.2024",57462,"FR",1.0030674,0.7892238,3.184377,2.513186,360,7,7,6,2,6,7,3,8,2,88,8,3,2,88,2,5,2,2,2,2,8,7,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,84,1211,0.00012173633,627,6287
"ESS11e02",11,"2.0","20.11.2024",57468,"FR",0.9960624,1.4759865,3.184377,4.700097,180,10,10,5,3,5,5,3,1,1,77,5,0,0,0,1,0,5,2,7,2,5,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,52,2424,0.00012259246,638,6380
"ESS11e02",11,"2.0","20.11.2024",57509,"FR",1.0046194,0.68337923,3.184377,2.176137,60,7,6,0,3,6,7,4,1,2,6,9,6,6,6,2,7,1,2,2,2,8,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,68,4110,0.00012154826,637,6088
"ESS11e02",11,"2.0","20.11.2024",57579,"FR",0.9880053,0.667144,3.184377,2.124438,420,6,7,6,3,7,5,2,2,1,5,8,3,5,3,4,8,2,2,2,2,8,6,,,,,,22,,,,,,,,,,,,,,,,,,,,,,1,84,2431,0.0001235922,619,6291
"ESS11e02",11,"2.0","20.11.2024",57586,"FR",1.0047938,1.0252099,3.184377,3.2646546,150,3,6,6,3,7,7,2,3,2,3,7,6,3,6,2,9,4,2,2,2,8,8,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,55,4224,0.00012152718,620,6210
"ESS11e02",11,"2.0","20.11.2024",57607,"FR",1.0001879,0.5567093,3.184377,1.7727722,60,8,8,5,3,7,5,5,2,2,3,8,5,5,6,1,6,1,2,2,2,8,7,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,80,4419,0.0001220868,618,6255
"ESS11e02",11,"2.0","20.11.2024",57626,"FR",1.0015689,1.5887455,3.184377,5.0591645,300,5,7,5,3,1,6,5,3,2,3,8,5,3,5,2,6,3,1,2,1,9,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012191848,623,6309
"ESS11e02",11,"2.0","20.11.2024",57661,"FR",0.9902079,1.0003504,3.184377,3.1854925,210,5,7,7,1,4,5,4,1,2,0,7,0,0,5,2,5,3,1,2,1,10,5,,,,,,17,,,,,,,,,,,,,,,,,,,,,,2,82,4419,0.00012331728,612,6154
"ESS11e02",11,"2.0","20.11.2024",57665,"FR",1.0091318,1.1592361,3.184377,3.6914446,525,7,5,5,3,2,6,2,1,1,5,6,7,6,3,3,6,2,1,1,1,9,7,,,,,,23,,,,,,,,,,,,,,,,,,,,,,1,47,5230,0.00012100476,617,6412
"ESS11e02",11,"2.0","20.11.2024",57700,"FR",1.0075004,0.72041667,3.184377,2.294078,180,4,4,5,2,5,7,6,1,1,8,6,3,2,4,1,6,1,2,2,2,3,10,,,,,,9,,,,,,,,,,,,,,,,,,,,,,2,68,2421,0.00012120069,636,6130
"ESS11e02",11,"2.0","20.11.2024",57726,"FR",1.0004289,1.1731218,3.184377,3.735662,6666,0,6,7,4,2,5,0,1,2,77,7,4,2,6,2,3,1,3,2,3,2,4,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,96,9111,0.000122057405,636,6314
"ESS11e02",11,"2.0","20.11.2024",57727,"FR",0.9820222,0.61049086,3.184377,1.944033,180,5,8,9,2,7,10,7,2,2,7,7,88,7,5,8,88,1,2,2,2,7,88,,,,,,18,,,,,,,,,,,,,,,,,,,,,,1,64,88888,0.0001243452,640,6081
"ESS11e02",11,"2.0","20.11.2024",57732,"FR",0.9905948,0.82685864,3.184377,2.6330295,180,4,3,4,1,5,8,8,1,1,8,8,0,0,3,1,0,1,4,4,3,8,5,,,,,,23,,,,,,,,,,,,,,,,,,,,,,2,69,2411,0.00012326911,608,6149
"ESS11e02",11,"2.0","20.11.2024",57737,"FR",1.0053375,0.7641802,3.184377,2.4334378,120,4,5,5,3,0,0,0,2,2,9,9,1,1,4,3,0,1,3,3,3,1,2,,,,,,20,,,,,,,,,,,,,,,,,,,,,,1,45,3322,0.00012146145,623,6306
"ESS11e02",11,"2.0","20.11.2024",57740,"FR",1.0001162,1.1027983,3.184377,3.5117257,180,6,9,4,2,4,5,2,1,2,4,4,3,5,5,1,88,2,2,2,2,6,3,,,,,,16,,,,,,,,,,,,,,,,,,,,,,1,88,3411,0.00012209556,638,6374
"ESS11e02",11,"2.0","20.11.2024",57765,"FR",1.007936,0.7831107,3.184377,2.4937196,120,7,8,5,2,5,5,4,1,2,2,7,1,1,2,1,88,5,1,1,1,10,5,,,,,,18,,,,,,,,,,,,,,,,,,,,,,1,94,4229,0.00012114832,633,6385
"ESS11e02",11,"2.0","20.11.2024",57773,"FR",1.0065565,0.9960801,3.184377,3.1718946,300,7,5,0,1,7,6,2,1,1,0,9,1,2,1,1,10,3,1,1,1,10,10,,,,,,23,,,,,,,,,,,,,,,,,,,,,,2,71,2161,0.00012131433,638,6377
"ESS11e02",11,"2.0","20.11.2024",57824,"FR",0.99387026,0.95345694,3.184377,3.0361662,60,4,5,4,3,6,7,6,2,2,88,6,5,4,4,2,3,2,2,3,3,6,4,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,85,5311,0.00012286287,620,6335
"ESS11e02",11,"2.0","20.11.2024",57852,"FR",1.0121996,1.4527904,3.184377,4.626232,240,5,1,1,4,1,2,0,2,1,88,7,3,1,2,5,1,4,1,1,1,10,10,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,69,4110,0.000120638004,617,6413
"ESS11e02",11,"2.0","20.11.2024",57893,"FR",1.0065142,0.88293165,3.184377,2.811587,600,4,5,3,4,3,7,5,2,2,88,7,5,4,3,2,88,3,2,2,2,7,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,79,4221,0.000121319456,631,6216
"ESS11e02",11,"2.0","20.11.2024",57915,"FR",1.0072211,1.4254429,3.184377,4.5391474,120,3,8,7,3,4,4,1,2,2,3,2,4,5,8,1,7,2,1,1,1,5,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012123429,622,6353
"ESS11e02",11,"2.0","20.11.2024",57916,"FR",0.99479514,1.1106362,3.184377,3.5366843,270,2,6,2,3,4,6,2,2,2,3,5,2,3,3,3,88,2,2,2,2,5,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,49,8331,0.00012274864,637,6332
"ESS11e02",11,"2.0","20.11.2024",57920,"FR",1.0102532,1.1523198,3.184377,3.6694205,150,8,9,5,1,9,8,5,2,2,77,9,7,6,8,1,5,3,2,2,2,9,8,,,,,,22,,,,,,,,,,,,,,,,,,,,,,1,90,2653,0.00012087044,617,6414
"ESS11e02",11,"2.0","20.11.2024",57940,"FR",0.99686,1.1938998,3.184377,3.8018267,6666,1,7,4,3,5,8,0,1,2,5,8,3,3,2,1,7,1,2,2,2,7,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,1,49,8332,0.00012249437,636,6131
"ESS11e02",11,"2.0","20.11.2024",57942,"FR",0.9924951,1.1973443,3.184377,3.8127956,210,7,9,5,3,7,7,0,2,2,3,7,3,2,3,2,2,4,2,2,2,7,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,64,5200,0.0001230331,595,6071
"ESS11e02",11,"2.0","20.11.2024",57948,"FR",0.9991207,0.6084286,3.184377,1.937466,6666,0,4,3,4,5,88,0,1,2,88,1,1,0,4,2,88,1,2,2,2,88,88,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,85,5311,0.00012221721,618,6207
"ESS11e02",11,"2.0","20.11.2024",57964,"FR",0.9902272,1.0103478,3.184377,3.2173283,120,3,7,5,4,2,2,0,2,2,5,6,3,7,4,4,88,3,1,1,1,10,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,29,9329,0.00012331488,620,6336
"ESS11e02",11,"2.0","20.11.2024",57999,"FR",1.0048445,0.66650146,3.184377,2.122392,30,1,5,5,3,7,9,5,1,2,5,5,3,3,7,2,5,2,2,2,2,5,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,2,1,6130,0.00012152103,628,6383
"ESS11e02",11,"2.0","20.11.2024",58013,"FR",1.0002418,1.2066878,3.184377,3.8425488,360,5,7,8,1,2,10,2,1,1,3,9,3,2,0,2,1,2,2,3,3,0,5,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,85,4120,0.00012208024,638,6199
"ESS11e02",11,"2.0","20.11.2024",58045,"FR",0.9965492,1.3328155,3.184377,4.244187,240,6,3,0,2,8,8,5,3,2,5,10,6,5,6,1,5,1,2,2,2,8,8,,,,,,6,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012253258,637,6256
"ESS11e02",11,"2.0","20.11.2024",58077,"FR",1.0058806,0.7486037,3.184377,2.3838363,240,3,2,3,2,0,3,0,2,2,1,0,0,0,3,1,2,1,2,2,2,6,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,86,9330,0.00012139587,637,6090
"ESS11e02",11,"2.0","20.11.2024",58091,"FR",1.0036118,0.84319186,3.184377,2.6850407,20,1,3,4,3,5,6,1,2,2,8,10,3,0,6,1,7,1,2,3,4,2,3,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,49,8332,0.0001216703,636,6141
"ESS11e02",11,"2.0","20.11.2024",58120,"FR",0.99646336,0.7840279,3.184377,2.4966402,60,2,5,2,3,5,7,7,2,2,6,5,5,5,6,1,7,2,2,2,3,3,3,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,96,4120,0.00012254313,625,6323
"ESS11e02",11,"2.0","20.11.2024",58127,"FR",1.0005507,1.4160028,3.184377,4.5090866,900,0,5,5,4,0,0,0,2,2,5,3,0,5,7,2,3,1,1,1,2,5,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,86,8183,0.000122042526,622,6221
"ESS11e02",11,"2.0","20.11.2024",58132,"FR",0.9981892,1.107773,3.184377,3.5275667,120,0,7,5,3,2,7,2,2,2,8,8,4,3,8,1,2,1,3,3,2,7,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,47,5230,0.00012233126,625,6327
"ESS11e02",11,"2.0","20.11.2024",58158,"FR",1.0029857,1.1130974,3.184377,3.5445218,420,2,7,5,1,5,8,1,1,1,5,8,2,6,3,4,6,2,2,2,2,8,7,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,86,3213,0.00012174625,627,6281
"ESS11e02",11,"2.0","20.11.2024",58185,"FR",0.99142605,1.1413773,3.184377,3.6345756,240,0,6,4,4,0,0,0,3,2,88,88,0,5,3,3,5,2,1,1,1,10,10,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,86,5329,0.00012316577,619,6337
"ESS11e02",11,"2.0","20.11.2024",58187,"FR",0.9958574,0.80303454,3.184377,2.5571647,150,5,4,8,3,6,7,2,1,2,7,7,4,3,3,4,6,1,2,2,2,1,1,,,,,,18,,,,,,,,,,,,,,,,,,,,,,2,96,5141,0.0001226177,625,6322
"ESS11e02",11,"2.0","20.11.2024",58202,"FR",0.99847436,0.95302254,3.184377,3.034783,660,4,6,4,2,7,6,4,1,2,3,7,2,0,4,2,6,4,1,1,1,7,5,,,,,,22,,,,,,,,,,,,,,,,,,,,,,7,63,2510,0.00012229632,617,6404
"ESS11e02",11,"2.0","20.11.2024",58226,"FR",0.98912024,1.2460067,3.184377,3.967755,180,4,6,3,3,6,7,4,3,2,3,6,5,4,6,2,6,4,1,1,1,9,8,,,,,,11,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012345289,637,6346
"ESS11e02",11,"2.0","20.11.2024",58283,"FR",0.99229944,0.64666355,3.184377,2.0592206,10,5,3,3,3,0,4,0,2,2,5,10,0,0,0,1,2,1,1,1,1,8,8,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,90,2652,0.00012305735,629,6225
"ESS11e02",11,"2.0","20.11.2024",58291,"FR",0.99948925,0.9308444,3.184377,2.9641595,60,4,5,2,3,8,8,5,1,2,5,8,2,5,4,1,8,2,1,1,1,7,7,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,41,4120,0.00012217215,637,6347
"ESS11e02",11,"2.0","20.11.2024",58295,"FR",1.0121996,1.0225676,3.184377,3.2562408,120,3,8,88,3,2,5,3,1,2,8,10,5,8,2,5,8,1,2,2,2,2,5,,,,,,23,,,,,,,,,,,,,,,,,,,,,,2,69,2600,0.000120638004,617,6413
"ESS11e02",11,"2.0","20.11.2024",58330,"FR",1.0108478,1.5430773,3.184377,4.9137397,120,5,8,4,2,6,8,4,2,2,5,7,6,7,6,2,8,3,2,2,2,7,7,,,,,,11,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012079935,617,6364
"ESS11e02",11,"2.0","20.11.2024",58335,"FR",0.98854184,1.2410156,3.184377,3.9518614,60,5,5,4,3,4,3,1,2,2,8,6,3,5,7,1,5,3,2,3,3,4,4,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,96,9111,0.00012352511,623,6293
"ESS11e02",11,"2.0","20.11.2024",58346,"FR",1.0043057,0.70006186,3.184377,2.229261,120,8,9,8,3,3,7,4,2,2,9,8,7,5,7,3,7,1,2,2,3,7,6,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,10,3119,0.00012158622,620,6217
"ESS11e02",11,"2.0","20.11.2024",58385,"FR",0.9930829,0.6732197,3.184377,2.1437852,60,0,4,5,2,5,5,5,1,2,7,5,4,4,4,4,1,1,3,2,4,3,1,,,,,,23,,,,,,,,,,,,,,,,,,,,,,7,69,3411,0.00012296028,623,6300
"ESS11e02",11,"2.0","20.11.2024",58386,"FR",0.9919159,0.73037964,3.184377,2.325804,120,5,6,4,2,3,6,3,1,2,7,7,4,4,7,1,3,1,2,2,2,5,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,46,2430,0.00012310495,624,6367
"ESS11e02",11,"2.0","20.11.2024",58391,"FR",0.9937444,1.1334907,3.184377,3.6094615,300,4,4,3,1,3,4,4,2,2,4,5,1,1,6,1,0,1,2,2,4,5,5,,,,,,17,,,,,,,,,,,,,,,,,,,,,,1,86,3221,0.00012287842,617,6407
"ESS11e02",11,"2.0","20.11.2024",58397,"FR",0.99057555,1.973075,3.184377,6.283015,180,5,5,6,4,10,10,88,3,2,88,5,88,88,3,1,88,2,2,2,2,5,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.00012327151,634,6190
"ESS11e02",11,"2.0","20.11.2024",58399,"FR",1.0111895,1.1567434,3.184377,3.683507,60,4,6,5,4,7,8,3,2,2,6,6,4,5,2,2,7,1,2,2,2,6,5,,,,,,9,,,,,,,,,,,,,,,,,,,,,,2,81,9214,0.00012075853,634,6229
"ESS11e02",11,"2.0","20.11.2024",58422,"FR",0.9991207,0.58457804,3.184377,1.8615168,6666,1,5,3,1,5,8,5,1,2,8,3,3,3,5,2,2,1,2,3,3,4,4,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,22,9320,0.00012221721,618,6207
"ESS11e02",11,"2.0","20.11.2024",58436,"FR",0.9896142,0.7730254,3.184377,2.461604,600,3,3,4,2,4,5,2,2,2,5,5,2,2,1,2,7,1,2,3,3,3,88,,,,,,14,,,,,,,,,,,,,,,,,,,,,,1,84,2619,0.00012339126,625,6326
"ESS11e02",11,"2.0","20.11.2024",58453,"FR",1.0081826,0.91846186,3.184377,2.9247286,120,7,5,5,3,4,7,4,1,2,9,6,3,2,6,2,4,1,1,2,2,2,2,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,86,5419,0.000121118675,623,6311
"ESS11e02",11,"2.0","20.11.2024",58471,"FR",0.99236774,0.70959604,3.184377,2.2596211,60,7,10,6,2,5,8,4,1,2,0,10,88,5,7,1,6,1,1,2,8,7,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,25,9329,0.00012304889,637,6264
"ESS11e02",11,"2.0","20.11.2024",58499,"FR",1.0051031,0.78658146,3.184377,2.5047717,6666,5,7,2,1,5,9,9,1,1,7,1,1,3,4,5,1,1,2,4,3,1,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,2,47,5211,0.00012148976,631,6237
"ESS11e02",11,"2.0","20.11.2024",58544,"FR",0.99203104,0.7329729,3.184377,2.334062,210,5,5,4,1,8,6,3,3,1,1,6,2,2,7,8,9,3,1,1,1,9,9,,,,,,23,,,,,,,,,,,,,,,,,,,,,,1,96,9111,0.00012309065,637,6182
"ESS11e02",11,"2.0","20.11.2024",58577,"FR",1.0119712,0.61778873,3.184377,1.9672722,6666,7,7,5,1,4,5,2,1,2,6,8,4,4,4,2,4,1,2,3,3,4,3,,,,,,14,,,,,,,,,,,,,,,,,,,,,,1,16,1120,0.000120665245,637,6220
"ESS11e02",11,"2.0","20.11.2024",58641,"FR",1.0111022,0.9543557,3.184377,3.0390284,120,2,4,4,3,2,4,2,2,2,5,8,0,0,7,2,6,5,2,2,2,5,3,,,,,,17,,,,,,,,,,,,,,,,,,,,,,1,29,3114,0.00012076894,622,6351
"ESS11e02",11,"2.0","20.11.2024",58642,"FR",1.0383371,1.6527253,3.184377,5.2629004,240,5,6,7,3,7,8,8,2,2,7,5,6,5,6,3,6,1,3,3,3,5,5,,,,,,6,,,,,,,,,,,,,,,,,,,,,,6,666,66666,0.000117601245,602,6132
"ESS11e02",11,"2.0","20.11.2024",58708,"FR",1.0019609,0.9331471,3.184377,2.971492,120,6,8,8,1,7,9,6,1,2,4,8,7,8,7,1,8,1,2,2,2,8,7,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,47,5230,0.00012187077,634,6230
"ESS11e02",11,"2.0","20.11.2024",58726,"FR",1.0065565,1.1667047,3.184377,3.7152274,180,2,8,3,2,5,5,2,1,2,10,3,1,5,3,1,5,1,2,2,2,2,6,,,,,,11,,,,,,,,,,,,,,,,,,,,,,2,56,1412,0.00012131433,638,6377
"ESS11e02",11,"2.0","20.11.2024",58738,"FR",0.99532753,1.0128254,3.184377,3.2252178,180,5,5,5,1,5,5,5,1,2,3,5,0,0,2,1,0,1,2,7,7,77,4,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,51,4419,0.00012268298,617,6402
"ESS11e02",11,"2.0","20.11.2024",58745,"FR",1.004374,1.2116749,3.184377,3.8584297,6666,4,8,8,2,8,9,5,1,2,7,9,6,7,8,3,88,2,2,2,2,5,6,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,85,3300,0.00012157796,638,6376
"ESS11e02",11,"2.0","20.11.2024",58749,"FR",1.0117729,1.0551609,3.184377,3.36003,480,7,7,7,2,6,5,5,1,1,5,8,6,7,8,2,8,4,2,2,2,9,8,,,,,,20,,,,,,,,,,,,,,,,,,,,,,1,32,2149,0.00012068889,617,6395
"ESS11e02",11,"2.0","20.11.2024",58757,"FR",1.0070328,0.62619776,3.184377,1.9940497,120,4,8,6,2,8,9,5,1,1,8,8,6,4,7,1,4,2,2,4,4,3,5,,,,,,7,,,,,,,,,,,,,,,,,,,,,,2,10,1430,0.00012125698,628,6266
"ESS11e02",11,"2.0","20.11.2024",58790,"FR",1.0009959,0.763493,3.184377,2.4312494,90,7,9,8,3,3,4,0,2,2,1,9,0,0,3,3,5,3,1,1,1,10,5,,,,,,15,,,,,,,,,,,,,,,,,,,,,,2,93,1431,0.00012198827,637,6183
"ESS11e02",11,"2.0","20.11.2024",58854,"FR",1.0106914,0.7682489,3.184377,2.4463942,240,5,8,4,2,6,6,3,1,2,3,7,5,2,3,2,5,4,2,2,2,5,6,,,,,,16,,,,,,,,,,,,,,,,,,,,,,1,55,2352,0.00012081803,624,6368
"ESS11e02",11,"2.0","20.11.2024",58860,"FR",1.0130249,0.7577354,3.184377,2.412915,180,5,5,5,3,7,6,0,2,2,6,6,3,0,3,1,0,1,3,3,3,1,1,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1,81,3112,0.00012053972,618,6253
"ESS11e02",11,"2.0","20.11.2024",58881,"FR",0.99144787,0.9032168,3.184377,2.8761826,60,3,1,1,3,2,3,3,1,2,3,0,0,0,3,1,3,2,3,3,3,8,2,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,86,5329,0.00012316306,623,6308
"ESS11e02",11,"2.0","20.11.2024",58914,"FR",1.0030674,1.1131879,3.184377,3.5448098,150,1,1,1,4,1,5,1,1,2,88,8,1,0,2,1,4,1,2,4,2,0,0,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,47,5223,0.00012173633,627,6287
"ESS11e02",11,"2.0","20.11.2024",58916,"FR",1.0103844,0.92046905,3.184377,2.9311204,30,5,5,2,3,6,6,2,1,2,3,7,3,0,4,3,2,2,2,2,2,6,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,1,49,3119,0.00012085473,623,6295
"ESS11e02",11,"2.0","20.11.2024",58928,"FR",0.99363613,1.1414372,3.184377,3.634766,630,3,5,4,2,7,8,5,1,2,7,8,7,5,2,2,7,2,2,2,2,4,5,,,,,,18,,,,,,,,,,,,,,,,,,,,,,1,29,3341,0.00012289181,617,6392
"ESS11e02",11,"2.0","20.11.2024",58942,"FR",0.9641682,1.1631696,3.184377,3.7039704,6666,4,5,2,2,2,5,2,1,2,1,6,3,1,4,1,8,1,2,2,2,8,8,,,,,,7,,,,,,,,,,,,,,,,,,,,,,1,47,5223,0.00012664776,630,6078
"ESS11e02",11,"2.0","20.11.2024",58963,"FR",1.010337,1.0827309,3.184377,3.4478233,30,0,8,2,3,5,8,2,2,2,5,6,5,7,6,2,5,1,2,3,1,4,5,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,47,5222,0.0001208604,619,6338
"ESS11e02",11,"2.0","20.11.2024",58997,"FR",0.9924787,0.6405571,3.184377,2.0397754,240,0,5,2,1,7,5,4,1,2,3,5,4,4,4,1,6,1,2,2,2,6,5,,,,,,23,,,,,,,,,,,,,,,,,,,,,,2,86,2240,0.00012303512,627,6389
"ESS11e02",11,"2.0","20.11.2024",59010,"FR",0.99974144,0.6800611,3.184377,2.165571,120,6,7,5,1,7,7,6,3,2,5,7,6,6,6,3,7,1,2,2,2,9,7,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,27,1221,0.00012214133,637,6345
